title,url,date,source,keyword
Bolsa de Valores de São Paulo cai pelo quarto dia seguido,https://g1.globo.com/jornal-nacional/noticia/2013/07/bolsa-de-valores-de-sao-paulo-cai-pelo-quarto-dia-seguido.html,2013-06-15,g1,bolsa valores
Bolsa de Valores de SP tem cursos gratuitos sobre finanças,https://g1.globo.com/sao-paulo/noticia/2013/01/bolsa-de-valores-de-sp-tem-cursos-gratuitos-sobre-financas.html,2013-06-15,g1,bolsa valores
Empresa proprietária do Empire State estreia na Bolsa de Valores,https://g1.globo.com/mundo/noticia/2013/10/empresa-proprietaria-do-empire-state-estreia-na-bolsa-de-valores.html,2013-06-15,g1,bolsa valores
Azul vai lançar ações em bolsa de valores,https://g1.globo.com/economia/mercados/noticia/2013/05/azul-vai-lancar-acoes-em-bolsa-de-valores.html,2013-06-15,g1,bolsa valores
"Ibovespa abre em alta de 0,93%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-alta-de-093-1.html,2013-06-15,g1,ibovespa
"Por crise financeira, Defensoria de MT reduz horário de atendimento",https://g1.globo.com/mato-grosso/noticia/2013/10/por-crise-financeira-defensoria-de-mt-reduz-horario-de-atendimento.html,2013-06-15,g1,crise financeira
Mantega desautoriza Paulo Nogueira Batista e diz ao FMI que Brasil apoia Grécia,https://g1.globo.com/economia/noticia/2013/08/mantega-desautoriza-paulo-nogueira-batista-e-diz-ao-fmi-que-brasil-apoia-grecia.html,2013-06-15,g1,recessão brasil
Prefeituras do RN fecham as portas em protesto contra crise financeira,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2013/10/prefeituras-do-rn-fecham-portas-em-protesto-contra-crise-financeira.html,2013-06-15,g1,crise financeira
Premiê indiano descarta retorno a crise econômica de 1991,https://g1.globo.com/mundo/noticia/2013/08/premie-indiano-descarta-retorno-a-crise-economica-de-1991-2.html,2013-06-15,g1,crise econômica
Bovespa tem pior semestre desde a crise financeira de 2008,https://g1.globo.com/economia/noticia/2013/06/bovespa-tem-pior-semestre-desde-a-crise-financeira-de-2008.html,2013-06-15,g1,crise financeira
Barack Obama e FMI alertam para risco de profunda recessão americana,https://g1.globo.com/jornal-nacional/noticia/2013/10/barack-obama-e-fmi-alertam-para-risco-de-profunda-recessao-americana.html,2013-06-15,g1,recessão brasil
ONU adverte que aumento do desemprego pode causar nova recessão,https://g1.globo.com/mundo/noticia/2013/01/onu-adverte-que-aumento-do-desemprego-pode-causar-nova-recessao.html,2013-06-15,g1,recessão brasil
Anúncio de recessão aumenta pressão sobre governo na França,https://g1.globo.com/economia/noticia/2013/05/anuncio-de-recessao-aumenta-pressao-sobre-governo-na-franca.html,2013-06-15,g1,recessão brasil
Nobel de Economia vê risco de recessão global em 2014,https://g1.globo.com/economia/noticia/2013/12/nobel-de-economia-ve-risco-de-recessao-global-em-2014-2.html,2013-06-15,g1,recessão brasil
Dilma diz que efeitos da crise econômica recaem sobre crianças e jovens,https://g1.globo.com/politica/noticia/2013/10/dilma-diz-que-efeitos-da-crise-economica-recaem-sobre-criancas-e-jovens.html,2013-06-15,g1,crise econômica
Triplo suicídio por causa de crise econômica choca a Itália,https://g1.globo.com/mundo/noticia/2013/04/triplo-suicidio-por-causa-de-crise-economica-choca-a-italia.html,2013-06-15,g1,crise econômica
Premiê indiano descarta retorno a crise econômica de 1991,https://g1.globo.com/mundo/noticia/2013/08/premie-indiano-descarta-retorno-a-crise-economica-de-1991.html,2013-06-15,g1,crise econômica
"Crise financeira faz Cerejeiras, em RO, suspender desfile cívico",https://g1.globo.com/ro/rondonia/noticia/2013/09/crise-financeira-faz-cerejeiras-em-ro-suspender-desfile-civico.html,2013-06-15,g1,crise financeira
Crise econômica faz diminuir o número de calceteiros em Portugal,https://g1.globo.com/bom-dia-brasil/noticia/2013/09/crise-economica-faz-diminuir-o-numero-de-calceteiros-em-portugal.html,2013-06-15,g1,crise econômica
"Ibovespa fecha em alta de 1,26%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-126-1.html,2013-06-15,g1,ibovespa
Premiê indiano descarta retorno à crise econômica de 1991,https://g1.globo.com/economia/noticia/2013/08/premie-indiano-descarta-retorno-a-crise-economica-de-1991-1.html,2013-06-15,g1,crise econômica
Ucranianos vivem em cidade-ruína após crise econômica,https://g1.globo.com/mundo/noticia/2013/05/ucranianos-vivem-em-cidade-ruina-apos-crise-economica.html,2013-06-15,g1,crise econômica
Crise econômica faz espanhóis rejeitarem heranças,https://g1.globo.com/economia/noticia/2013/05/crise-economica-faz-espanhois-rejeitarem-herancas.html,2013-06-15,g1,crise econômica
Crise financeira ameaça permanência de reserva ambiental no Amapá,https://g1.globo.com/ap/amapa/noticia/2013/07/crise-financeira-ameaca-permanencia-de-reserva-ambiental-no-amapa.html,2013-06-15,g1,crise financeira
"Asilo de Campos dos Goytacazes, RJ, enfrenta crise financeira",https://g1.globo.com/rj/serra-lagos-norte/noticia/2013/04/asilo-de-campos-dos-goytacazes-rj-enfrenta-crise-financeira.html,2013-06-15,g1,crise financeira
Prefeitos se reúnem na capital para discutir crise financeira de municípios,https://g1.globo.com/sc/santa-catarina/noticia/2013/10/prefeitos-se-reunem-na-capital-para-discutir-crise-financeira-de-municipios.html,2013-06-15,g1,crise financeira
"Crise econômica faz cair em 
35% os divórcios na Itália",https://g1.globo.com/bom-dia-brasil/noticia/2013/09/crise-economica-faz-cair-em-35-os-divorcios-na-italia.html,2013-06-15,g1,crise econômica
"Ibovespa fecha em alta de 0,84%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-em-alta-de-084-1.html,2013-06-15,g1,ibovespa
FMI reduz previsão de crescimento do Brasil e alerta para desaceleração,https://g1.globo.com/economia/noticia/2013/07/fmi-reduz-previsao-de-crescimento-do-brasil-e-alerta-para-desaceleracao.html,2013-06-15,g1,recessão brasil
"Ibovespa fecha em baixa de 1,79%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-em-baixa-de-179.html,2013-06-15,g1,ibovespa
Mantega desautoriza Paulo Nogueira Batista e diz ao FMI que Brasil apoia Grécia,https://g1.globo.com/mundo/noticia/2013/08/mantega-desautoriza-paulo-nogueira-batista-e-diz-ao-fmi-que-brasil-apoia-grecia-2.html,2013-06-15,g1,recessão brasil
"FMI prevê que Brasil vai crescer 2,5% em 2014, diz Miriam Leitão",https://g1.globo.com/bom-dia-brasil/noticia/2013/10/fmi-preve-que-brasil-vai-crescer-25-em-2014-diz-miriam-leitao.html,2013-06-15,g1,recessão brasil
"Crescimento do G20 foi de 0,9% no segundo trimestre, segundo OCDE",https://g1.globo.com/mundo/noticia/2013/09/crescimento-do-g20-foi-de-09-no-segundo-trimestre-segundo-ocde.html,2013-06-15,g1,recessão brasil
"Brasil tem ""bala na agulha"" para lidar com alta do dólar, diz Dilma",https://g1.globo.com/mundo/noticia/2013/08/brasil-tem-bala-na-agulha-para-lidar-com-alta-do-dolar-diz-dilma-1.html,2013-06-15,g1,recessão brasil
"Por emergentes, FMI corta estimativa de crescimento global",https://g1.globo.com/economia/noticia/2013/07/por-emergentes-fmi-corta-estimativa-de-crescimento-global-1.html,2013-06-15,g1,recessão brasil
"Brasil tem ""bala na agulha"" para lidar com alta do dólar, diz Dilma",https://g1.globo.com/politica/noticia/2013/08/brasil-tem-bala-na-agulha-para-lidar-com-alta-do-dolar-diz-dilma.html,2013-06-15,g1,recessão brasil
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-praticamente-estavel-11.html,2013-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-praticamente-estavel-12.html,2013-06-15,g1,ibovespa
Ibovespa abre praticamente estável,https://g1.globo.com/mundo/noticia/2013/10/ibovespa-abre-praticamente-estavel-5.html,2013-06-15,g1,ibovespa
Ibovespa abre praticamente estável,https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-praticamente-estavel-4.html,2013-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/08/ibovespa-fecha-praticamente-estavel-9.html,2013-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-praticamente-estavel-10.html,2013-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,20%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-alta-de-020-2.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,50%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-150.html,2013-06-15,g1,ibovespa
Mantega desautoriza Paulo Nogueira Batista e diz ao FMI que Brasil apoia Grécia,https://g1.globo.com/politica/noticia/2013/08/mantega-desautoriza-paulo-nogueira-batista-e-diz-ao-fmi-que-brasil-apoia-grecia-1.html,2013-06-15,g1,recessão brasil
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/08/ibovespa-fecha-praticamente-estavel-8.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em alta de 0,45%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-045.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,15%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-baixa-de-015-1.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,61%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-161.html,2013-06-15,g1,ibovespa
"Ibovespa abre em queda de 0,06%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-queda-de-006.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,31%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-em-baixa-de-031-5.html,2013-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,27%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-alta-de-027-2.html,2013-06-15,g1,ibovespa
Aumenta nos EUA total de mulheres que sustentam lares,http://www1.folha.uol.com.br/mundo/2013/06/1295952-aumenta-nos-eua-total-de-mulheres-que-sustentam-lares.shtml,2013-06-16,folha,recessão brasil
Aumenta nos EUA total de mulheres que sustentam lares,http://www1.folha.uol.com.br/fsp/mundo/114250-aumenta-nos-eua-total-de-mulheres-que-sustentam-lares.shtml,2013-06-16,folha,recessão brasil
"""Enfim, estamos assistindo ao despertar do gigante adormecido"", diz leitora",http://www1.folha.uol.com.br/paineldoleitor/2013/06/1297294-enfim-estamos-assistindo-o-despertar-do-gigante-adormecido-diz-leitora.shtml,2013-06-18,folha,recessão brasil
Estratégia econômica equivocada detonou inquietação popular,http://www1.folha.uol.com.br/ilustrissima/2013/06/1299985-estrategia-economica-equivocada-detonou-inquietacao-popular.shtml,2013-06-23,folha,recessão brasil
Índia ainda está despreparada para mundo que não é mais plano,http://www1.folha.uol.com.br/fsp/mercado/115409-india-ainda-esta-despreparada-para-mundo-que-nao-e-mais-plano.shtml,2013-06-23,folha,recessão brasil
Erro de cálculo,http://www1.folha.uol.com.br/fsp/ilustrissima/115341-erro-de-calculo.shtml,2013-06-23,folha,recessão brasil
Índia ainda está despreparada para mundo que não é mais plano,http://www1.folha.uol.com.br/mercado/2013/06/1299845-india-ainda-esta-despreparada-para-mundo-que-nao-e-mais-plano.shtml,2013-06-23,folha,recessão brasil
Para onde as manifestações levarão os países emergentes?,http://www1.folha.uol.com.br/fsp/mundo/116390-para-onde-as-manifestacoes-levarao-os-paises-emergentes.shtml,2013-06-29,folha,recessão brasil
Análise: Para onde as manifestações levarão os países emergentes?,http://www1.folha.uol.com.br/mundo/2013/06/1303549-analise-para-onde-as-manifestacoes-levarao-os-paises-emergentes.shtml,2013-06-29,folha,recessão brasil
Dilma Rousseff diz que tem um governo 'padrão Felipão',http://www1.folha.uol.com.br/poder/2013/07/1304568-dilma-rousseff-diz-que-quer-um-governo-padrao-felipao.shtml,2013-07-01,folha,recessão brasil
Dilma enviará nesta terça mensagem ao Congresso para o plebiscito,http://www1.folha.uol.com.br/poder/2013/07/1304544-dilma-enviara-amanha-mensagem-ao-congresso-para-o-plebiscito.shtml,2013-07-01,folha,recessão brasil
Editorial: Sinais de mudança,http://www1.folha.uol.com.br/opiniao/2013/07/1304576-editorial-sinais-de-mudanca.shtml,2013-07-02,folha,recessão brasil
Sinais de mudança,http://www1.folha.uol.com.br/fsp/opiniao/116893-sinais-de-mudanca.shtml,2013-07-02,folha,recessão brasil
"Recessão na Europa é o maior problema turco, diz executivo",http://www1.folha.uol.com.br/colunas/mercadoaberto/2013/07/1306502-recessao-na-europa-e-o-maior-problema-turco-diz-executivo.shtml,2013-07-05,folha,recessão brasil
Mercado aberto,http://www1.folha.uol.com.br/fsp/mercado/117393-mercado-aberto.shtml,2013-07-05,folha,recessão brasil
Análise: Período de busca por menor risco nos mercados pode ter iniciado,http://www1.folha.uol.com.br/mercado/2013/07/1307306-analise-periodo-de-menor-risco-nos-mercados-pode-ter-iniciado.shtml,2013-07-06,folha,recessão brasil
Período de menor risco nos mercados pode ter iniciado,http://www1.folha.uol.com.br/fsp/mercado/117612-periodo-de-menor-risco-nos-mercados-pode-ter-iniciado.shtml,2013-07-06,folha,recessão brasil
"Alta de desemprego vai afetar famílias mais endividadas, afirma economista",http://www1.folha.uol.com.br/colunas/mercadoaberto/2013/07/1307333-alta-de-desemprego-vai-afetar-familias-mais-endividadas-afirma-economista.shtml,2013-07-07,folha,recessão brasil
Mercado aberto,http://www1.folha.uol.com.br/fsp/mercado/117706-mercado-aberto.shtml,2013-07-07,folha,recessão brasil
Leia a transcrição da entrevista de Aloizio Mercadante à Folha e ao UOL - Parte 2,http://www1.folha.uol.com.br/poder/poderepolitica/2013/07/1309399-leia-a-transcricao-da-entrevista-de-aloizio-mercadante-a-folha-e-ao-uol---parte-2.shtml,2013-07-11,folha,recessão brasil
Veja as manchetes dos principais jornais e revistas deste domingo,http://www1.folha.uol.com.br/poder/2013/07/1310933-veja-as-manchetes-dos-principais-jornais-e-revistas-deste-domingo.shtml,2013-07-14,folha,recessão brasil
Troca de mensagens com acusado de corrupção põe premiê espanhol sob pressão,http://www1.folha.uol.com.br/bbc/2013/07/1311168-troca-de-mensagens-com-acusado-de-corrupcao-poe-premie-espanhol-sob-pressao.shtml,2013-07-15,folha,recessão brasil
O problema é o crescimento,http://www1.folha.uol.com.br/fsp/mercado/119461-o-problema-e-o-crescimento.shtml,2013-07-18,folha,recessão brasil
Painel do Leitor,http://www1.folha.uol.com.br/fsp/opiniao/119408-painel-do-leitor.shtml,2013-07-18,folha,recessão brasil
O problema é o crescimento,http://www1.folha.uol.com.br/colunas/marcelomiterhof/2013/07/1312750-o-problema-e-o-crescimento.shtml,2013-07-18,folha,recessão brasil
"'Renovação do PT passa pela prisão dos condenados pelo mensalão', diz leitor",http://www1.folha.uol.com.br/paineldoleitor/2013/07/1312719-renovacao-do-pt-passa-pela-prisao-dos-condenados-pelo-mensalao-diz-leitor.shtml,2013-07-18,folha,recessão brasil
"Mantega vê alta do PIB de 2,5% a 3% em 2013; inflação está sendo superada",http://www1.folha.uol.com.br/mercado/2013/07/1313491-mantega-ve-alta-do-pib-de-25-a-3-em-2013-inflacao-esta-sendo-superada.shtml,2013-07-19,folha,recessão brasil
A origem do mal,http://www1.folha.uol.com.br/fsp/veiculos/119884-a-origem-do-mal.shtml,2013-07-21,folha,recessão brasil
A origem do mal,http://www1.folha.uol.com.br/colunas/eduardosodre/2013/07/1314117-a-origem-do-mal.shtml,2013-07-21,folha,recessão brasil
"Sem medida concreta, governo deixa dúvidas sobre como vai ocorrer o ajuste",http://www1.folha.uol.com.br/fsp/mercado/120318-sem-medida-concreta-governo-deixa-duvidas-sobre-como-vai-ocorrer-o-ajuste.shtml,2013-07-23,folha,recessão brasil
'New York Times' destaca a alta nos preços do Brasil,http://www1.folha.uol.com.br/mercado/2013/07/1315281-new-york-times-destaca-a-alta-nos-precos-do-brasil.shtml,2013-07-23,folha,recessão brasil
"Análise: Ajuste prometido pelo governo ""no osso"" é pouco crível e pouco claro",http://www1.folha.uol.com.br/mercado/2013/07/1315128-analise-ajuste-prometido-pelo-governo-no-osso-e-pouco-crivel-e-pouco-claro.shtml,2013-07-23,folha,recessão brasil
Capa da 'Economist' mostra Brics afundando na lama e fala em 'grande desaceleração',http://www1.folha.uol.com.br/mercado/2013/07/1317206-capa-da-economist-mostra-brics-afundando-na-lama-e-fala-em-grande-desaceleracao-da-economia-global.shtml,2013-07-26,folha,recessão brasil
Guerra e bombas no mercado,http://www1.folha.uol.com.br/colunas/viniciustorres/2013/07/1333053-guerra-e-bombas-no-mercado.shtml,2013-07-28,folha,recessão brasil
"Xô, pessimismo",http://www1.folha.uol.com.br/colunas/benjaminsteinbruch/2013/07/1318732-xo-pessimismo.shtml,2013-07-30,folha,recessão brasil
"Xô, pessimismo",http://www1.folha.uol.com.br/fsp/mercado/121386-xo-pessimismo.shtml,2013-07-30,folha,recessão brasil
Brasil cita risco de calote e nega apoio a novo auxílio do FMI à Grécia,http://www1.folha.uol.com.br/mercado/2013/07/1319449-brasil-cita-risco-de-calote-e-nega-apoio-a-novo-auxilio-do-fmi-a-grecia.shtml,2013-07-31,folha,recessão brasil
BC dos EUA mantém estímulos à economia,http://www1.folha.uol.com.br/fsp/mercado/121759-bc-dos-eua-mantem-estimulos-a-economia.shtml,2013-08-01,folha,recessão brasil
Explosão populacional acompanhada de consumo atrai investidor à Nigéria,http://www1.folha.uol.com.br/mercado/2013/08/1321162-explosao-populacional-acompanhada-de-consumo-atrai-investidor-a-nigeria.shtml,2013-08-03,folha,recessão brasil
Fome de crescer,http://www1.folha.uol.com.br/fsp/mercado/122032-fome-de-crescer.shtml,2013-08-03,folha,recessão brasil
Emprego americano dá a senha para juros e câmbio,http://www1.folha.uol.com.br/fsp/mercado/122030-emprego-americano-da-a-senha-para-juros-e-cambio.shtml,2013-08-03,folha,recessão brasil
Análise: Dados de emprego nos EUA dá a senha para juros e câmbio,http://www1.folha.uol.com.br/mercado/2013/08/1321153-analise-dados-de-emprego-nos-eua-da-a-senha-para-juros-e-cambio.shtml,2013-08-03,folha,recessão brasil
Breve notícia do Brasil profundo,http://www1.folha.uol.com.br/fsp/mercado/122253-breve-noticia-do-brasil-profundo.shtml,2013-08-04,folha,recessão brasil
Breve notícia do Brasil profundo,http://www1.folha.uol.com.br/colunas/viniciustorres/2013/08/1321363-breve-noticia-do-brasil-profundo.shtml,2013-08-04,folha,recessão brasil
Novo presidente assume cargo no Irã em meio a desafios,http://www1.folha.uol.com.br/bbc/2013/08/1321498-novo-presidente-assume-cargo-no-ira-em-meio-a-desafios.shtml,2013-08-04,folha,recessão brasil
"Em desaceleração, Rússia cresce no menor ritmo em quase 4 anos",http://www1.folha.uol.com.br/fsp/mercado/123236-em-desaceleracao-russia-cresce-no-menor-ritmo-em-quase-4-anos.shtml,2013-08-10,folha,recessão brasil
"Em desaceleração, Rússia cresce no menor ritmo em quase 4 anos",http://www1.folha.uol.com.br/mercado/2013/08/1324627-em-desaceleracao-russia-cresce-no-menor-ritmo-em-quase-4-anos.shtml,2013-08-10,folha,recessão brasil
O sermão de Mantega ao FMI,http://www1.folha.uol.com.br/fsp/mundo/123419-o-sermao-de-mantega-ao-fmi.shtml,2013-08-11,folha,recessão brasil
O sermão de Mantega ao FMI,http://www1.folha.uol.com.br/colunas/clovisrossi/2013/08/1324804-o-sermao-de-mantega-ao-fmi.shtml,2013-08-11,folha,recessão brasil
Os cartéis do Abrantes,http://www1.folha.uol.com.br/fsp/opiniao/123673-os-carteis-do-abrantes.shtml,2013-08-13,folha,recessão brasil
Meta de emprego,http://www1.folha.uol.com.br/fsp/mercado/123757-meta-de-emprego.shtml,2013-08-13,folha,recessão brasil
Meta de emprego,http://www1.folha.uol.com.br/colunas/benjaminsteinbruch/2013/08/1325520-meta-de-emprego.shtml,2013-08-13,folha,recessão brasil
Os cartéis do Abrantes,http://www1.folha.uol.com.br/colunas/carlosheitorcony/2013/08/1325566-os-carteis-do-abrantes.shtml,2013-08-13,folha,recessão brasil
Bolsas dos EUA passam a subir após fala de membro do BC americano,http://www1.folha.uol.com.br/mercado/2013/08/1325773-bolsas-dos-eua-passam-a-subir-apos-fala-de-membro-do-bc-americano.shtml,2013-08-13,folha,recessão brasil
Dólar fecha em alta e volta a atingir maior valor em mais de quatro anos,http://www1.folha.uol.com.br/mercado/2013/08/1326439-dolar-fecha-em-alta-e-volta-a-atingir-maior-em-mais-de-quatro-anos.shtml,2013-08-14,folha,recessão brasil
"Bolsa brasileira muda tendência e sobe puxada por Petrobras; dólar vai a R$ 2,31",http://www1.folha.uol.com.br/mercado/2013/08/1326257-bolsa-brasileira-muda-tendencia-e-sobe-puxada-por-petrobras-dolar-vai-a-r-231.shtml,2013-08-14,folha,recessão brasil
Bovespa vai na contramão das Bolsas americanas e sobe puxada por Petrobras,http://www1.folha.uol.com.br/mercado/2013/08/1326345-bovespa-vai-na-contramao-das-bolsas-americanas-e-sobe-puxada-por-petrobras.shtml,2013-08-14,folha,recessão brasil
FGV vê economia em desaceleração,http://www1.folha.uol.com.br/mercado/2013/08/1326935-fgv-ve-economia-em-desaceleracao.shtml,2013-08-15,folha,recessão brasil
'Brasil gastou sua poupança na Disney',http://www1.folha.uol.com.br/fsp/mercado/124572-brasil-gastou-sua-poupanca-na-disney.shtml,2013-08-18,folha,recessão brasil
"'Brasil gastou sua poupança na Disney', diz chefe do Goldman Sachs no Brasil",http://www1.folha.uol.com.br/mercado/2013/08/1328120-brasil-gastou-sua-poupanca-na-disney-diz-chefe-do-goldman-sachs-no-brasil.shtml,2013-08-18,folha,recessão brasil
Problemas na Ásia derrubam moedas de países emergentes,http://www1.folha.uol.com.br/fsp/mercado/124916-problemas-na-asia-derrubam-moedas-de-paises-emergentes.shtml,2013-08-20,folha,recessão brasil
Problemas na Ásia derrubam moedas de países emergentes,http://www1.folha.uol.com.br/mercado/2013/08/1328938-problemas-na-asia-derrubam-moedas-de-paises-emergentes.shtml,2013-08-20,folha,recessão brasil
Mercado aberto,http://www1.folha.uol.com.br/fsp/mercado/125048-mercado-aberto.shtml,2013-08-21,folha,recessão brasil
Grupo investe em fábrica de resina no interior de SP,http://www1.folha.uol.com.br/colunas/mercadoaberto/2013/08/1329461-grupo-investe-em-fabrica-de-resina-no-interior-de-sp.shtml,2013-08-21,folha,recessão brasil
"Mantega diz que turbulência cambial é ""minicrise""",http://www1.folha.uol.com.br/mercado/2013/08/1332163-mantega-diz-que-turbulencia-cambial-e-minicrise.shtml,2013-08-26,folha,recessão brasil
Mantega afirma que disparada do dólar é 'minicrise',http://www1.folha.uol.com.br/fsp/mercado/126076-mantega-afirma-que-disparada-do-dolar-e-minicrise.shtml,2013-08-27,folha,recessão brasil
Guerra e bombas no mercado,http://www1.folha.uol.com.br/fsp/mercado/126214-guerra-e-bombas-no-mercado.shtml,2013-08-28,folha,recessão brasil
Guerra e bombas no mercado,http://www1.folha.uol.com.br/colunas/viniciustorres/2013/08/1333158-guerra-e-bombas-no-mercado.shtml,2013-08-28,folha,recessão brasil
Veja a avaliação do setor produtivo sobre o aumento do juro básico,http://www1.folha.uol.com.br/mercado/2013/08/1333570-veja-a-avaliacao-do-setor-produtivo-sobre-o-aumento-do-juro-basico.shtml,2013-08-28,folha,recessão brasil
"PIB dos EUA acelera com força no 2º tri a uma taxa anual de 2,5%",http://www1.folha.uol.com.br/mercado/2013/08/1333778-pib-dos-eua-acelera-com-forca-no-2-tri-a-uma-taxa-anual-de-25.shtml,2013-08-29,folha,recessão brasil
Avanço do Brasil é destaque em meio à desaceleração de emergentes,http://www1.folha.uol.com.br/fsp/mercado/126774-avanco-do-brasil-e-destaque-em-meio-a-desaceleracao-de-emergentes.shtml,2013-08-31,folha,recessão brasil
Avanço do Brasil é destaque em meio à desaceleração de emergentes,http://www1.folha.uol.com.br/mercado/2013/08/1334879-avanco-do-brasil-e-destaque-em-meio-a-desaceleracao-de-emergentes.shtml,2013-08-31,folha,recessão brasil
Brasil evita fim do protecionismo,http://www1.folha.uol.com.br/mercado/2013/09/1336728-brasil-evita-fim-do-protecionismo.shtml,2013-09-04,folha,recessão brasil
"Após tumulto, feira ArtRio chega enxuta à 3ª edição",http://www1.folha.uol.com.br/ilustrada/2013/09/1336285-apos-tumulto-feira-artrio-chega-enxuta-a-3-edicao.shtml,2013-09-04,folha,recessão brasil
"Após tumulto, ArtRio chega enxuta à 3ª edição",http://www1.folha.uol.com.br/fsp/ilustrada/127370-apos-tumulto-artrio-chega-enxuta-a-3-edicao.shtml,2013-09-04,folha,recessão brasil
Investimentos,http://www1.folha.uol.com.br/indicadores/2013/09/1337463-investimentos.shtml,2013-09-05,folha,bolsa valores
Bolsa fecha em alta e atinge o maior nível em três meses puxada por Petrobras,http://www1.folha.uol.com.br/mercado/2013/09/1337424-bolsa-fecha-em-alta-e-atinge-o-maior-nivel-em-tres-meses-puxada-por-petrobras.shtml,2013-09-05,folha,bolsa valores
Brasil e Argentina antecipam volta do protecionismo,http://www1.folha.uol.com.br/mercado/2013/09/1337126-brasil-e-argentina-antecipam-volta-do-protecionismo.shtml,2013-09-05,folha,recessão brasil
Brasil e Argentina antecipam volta do protecionismo,http://www1.folha.uol.com.br/fsp/mercado/127535-brasil-e-argentina-antecipam-volta-do-protecionismo.shtml,2013-09-05,folha,recessão brasil
Marcos Troyjo: Mercados reemergentes,http://www1.folha.uol.com.br/opiniao/2013/09/1337573-marcos-troyjo-mercados-reemergentes.shtml,2013-09-06,folha,recessão brasil
Cidades que disputam Olimpíada de 2020 enfrentam problemas,http://www1.folha.uol.com.br/esporte/2013/09/1337393-cidades-que-disputam-olimpiada-de-2020-enfrentam-problemas.shtml,2013-09-06,folha,recessão brasil
Investimentos,http://www1.folha.uol.com.br/indicadores/2013/09/1338137-investimentos.shtml,2013-09-06,folha,bolsa valores
Disparada da OGX guia Bolsa ao maior nível em mais de três meses,http://www1.folha.uol.com.br/mercado/2013/09/1338116-disparada-da-ogx-guia-bolsa-ao-maior-nivel-em-mais-de-tres-meses.shtml,2013-09-06,folha,bolsa valores
Ação da OGX perde um pouco de força e Bolsa brasileira reduz alta,http://www1.folha.uol.com.br/mercado/2013/09/1337933-acao-da-ogx-perde-um-pouco-de-forca-e-bolsa-brasileira-reduz-alta.shtml,2013-09-06,folha,bolsa valores
Eike deve questionar a exigência de desembolso imediato de US$ 100 milhões,http://www1.folha.uol.com.br/mercado/2013/09/1337891-ogx-exige-de-eike-aporte-imediato-de-us-100-mi-ele-tem-60-dias-para-se-pronunciar.shtml,2013-09-06,folha,bolsa valores
Ações da OGX disparam quase 40% com aporte de Eike e impulsionam a Bolsa,http://www1.folha.uol.com.br/mercado/2013/09/1337883-acoes-da-ogx-disparam-quase-40-com-aporte-de-eike-e-impulsionam-a-bolsa.shtml,2013-09-06,folha,bolsa valores
Mercados reemergentes,http://www1.folha.uol.com.br/fsp/opiniao/127671-mercados-reemergentes.shtml,2013-09-06,folha,recessão brasil
Minoritários da OGX querem indenização,http://www1.folha.uol.com.br/mercado/2013/09/1338712-minoritarios-da-ogx-querem-indenizacao.shtml,2013-09-08,folha,bolsa valores
Minoritários da OGX querem indenização,http://www1.folha.uol.com.br/fsp/mercado/128034-minoritarios-da-ogx-querem-indenizacao.shtml,2013-09-08,folha,bolsa valores
Mônica Bergamo,http://www1.folha.uol.com.br/fsp/ilustrada/127952-monica-bergamo.shtml,2013-09-08,folha,bolsa valores
